Grupo,PERIODO,BEL,BRUTO,NETO,IRR,PND_real,IS_eff,g,mr,c,PE,TC,Año,ces,PR,dBRUTO_real,dNETO_real,PD_tom_real,PD_ret_real,PND_NT_reg_m,BRUTO_NT_reg_m,NETO_NT_reg_m,dBRUTO_NT_reg_m,dNETO_NT_reg_m,PD_tom_NT_reg_m,PD_ret_NT_reg_m,PND_NT_reg_t,BRUTO_NT_reg_t,NETO_NT_reg_t,dBRUTO_NT_reg_t,dNETO_NT_reg_t,PD_tom_NT_reg_t,PD_ret_NT_reg_t,PND_NT_reg_susc,BRUTO_NT_reg_susc,NETO_NT_reg_susc,dBRUTO_NT_reg_susc,dNETO_NT_reg_susc,PD_tom_NT_reg_susc,PD_ret_NT_reg_susc,PND_MEC_pub,BRUTO_MEC_pub,NETO_MEC_pub,dBRUTO_MEC_pub,dNETO_MEC_pub,PD_tom_MEC_pub,PD_ret_MEC_pub,PND_MEC_prop,BRUTO_MEC_prop,NETO_MEC_prop,dBRUTO_MEC_prop,dNETO_MEC_prop,PD_tom_MEC_prop,PD_ret_MEC_prop,PND_MEC_reg,BRUTO_MEC_reg,NETO_MEC_reg,dBRUTO_MEC_reg,dNETO_MEC_reg,PD_tom_MEC_reg,PD_ret_MEC_reg,PND_CAL,BRUTO_CAL,NETO_CAL,dBRUTO_CAL,dNETO_CAL,PD_tom_CAL,PD_ret_CAL
CAT,202406,18289867.685467727,18289867.685467727,13007478.598615348,5282389.08685238,106508664.1568174,0.1717218766215934,0.0,0.0,0.2888150520109842,3489092.307662023,18.2862,2024,0.3360974203448559,2316417.383711737,-2392416.5432660207,-1263463.5319583118,5881508.850928044,3579880.915670049,97868461.346675,16806155.844518907,11952285.070179474,-2056033.2450541407,-1062776.8048170675,5545125.552716164,3379194.1885288046,86709301.26095174,14889883.933077728,10589461.330508366,-1965958.1644389015,-1041205.0154049415,5455050.472100925,3357622.3991166786,28087207.093728222,4823187.911194341,3430178.6437639976,-1393605.8157854434,-859458.9288685499,4882698.123447467,3175876.312580287,28432407.206910703,4882466.3224400235,3472336.55758263,-381859.1491044946,-160090.27351871785,3870951.456766518,2476507.657230455,25219516.643298455,4330742.7254767185,3079959.0399719686,-373627.623194688,-166094.2616940532,3862719.930856711,2482511.6454057903,98307320.02496405,16881517.480326377,12005881.131221576,-1977606.1282535903,-1007065.5372837093,5466698.435915614,3323482.9209954464,103095238.02817194,17703707.74494755,12590610.47180326,-2105856.675359998,-1078147.9858010188,5594948.983022021,3394565.369512756
CAT,202407,20674360.162623443,20674360.162623443,14154536.916058393,6519823.2465650495,119806357.98712115,0.17256479964816124,0.0,0.0,0.31535792137122787,30701670.79698429,18.632,2024,0.3360974203448559,20382918.441840872,2384492.477155715,1147058.3174430449,28317178.319828574,19235860.12439783,111279121.94683073,19202859.383778147,13147085.564125894,2396703.53925924,1194800.49394642,28304967.25772505,19188117.947894454,99418276.99148531,17156095.05040106,11745784.576459372,2266211.1173233334,1156323.2459510062,28435459.679660954,19226595.195889868,36043068.79823729,6219764.945872709,4258312.801124664,1396577.034678368,828134.1573606664,29305093.762305923,19554784.284480207,37431690.88753402,6459392.238499211,4422371.728844658,1576925.9160591876,950035.1712620277,29124744.8809251,19432883.270578846,34142706.40461353,5891829.290158126,4033794.252139742,1561086.564681407,953835.2121677734,29140584.23230288,19429083.2296731,111879305.55641247,19306429.94811773,13217994.3305801,2424912.4677913524,1212113.1993585248,28276758.329192936,19170805.24248235,116979800.98552805,20186595.919949424,13820592.991073264,2482888.1750018746,1229982.5192700047,28218782.621982414,19152935.92257087
CAT,202408,20749366.279748462,20749366.279748462,13908350.14439645,6841016.135352008,120417931.77122864,0.1723112660593469,0.0,0.0,0.32969759380212454,18817037.463544622,19.7027,2024,0.3360974203448559,12492679.713514764,75006.11712501943,-246186.77166194282,18742031.346419603,12738866.485176707,112610129.43866873,19403993.97468394,13006543.851079723,201134.590905793,-140541.71304617077,18615902.87263883,12633221.426560935,100485442.17370401,17314773.76148423,11606134.51509472,158678.71108317003,-139650.0613646526,18658358.752461452,12632329.774879416,34932846.39540068,6019322.989448184,4034766.683509307,-200441.956424525,-223546.11761535704,19017479.41996915,12716225.83113012,36580720.92008206,6303270.335102977,4225097.272535214,-156121.90339623392,-197274.45630944334,18973159.366940856,12689954.169824207,33176996.048587848,5716770.193178122,3831964.8161675883,-175059.09698000364,-201829.43597215367,18992096.560524628,12694509.149486918,113272793.56981045,19518178.470093086,13083081.993102964,211748.5219753571,-134912.3374771364,18605288.941569265,12627592.0509919,118379128.9058663,20398057.57677245,13672867.07547338,211461.65682302788,-147725.91559988447,18605575.806721594,12640405.629114648
CAT,202409,19379029.152299654,19379029.152299654,12921065.07685823,6457964.075441421,120480010.75076763,0.1608485011873738,0.0,0.0,0.33324497448702545,11171005.368690416,19.6921,2024,0.3360974203448559,7416459.281615032,-1370337.1274488084,-987285.0675382204,12541342.496139225,8403744.349153252,106250100.98257951,17090169.494055025,11394956.397029717,-2313824.480628915,-1611587.4540500063,13484829.849319331,9028046.735665038,94015712.13569207,15122286.385089658,10082860.444504963,-2192487.3763945736,-1523274.0705897566,13363492.74508499,8939733.352204788,31522888.965079416,5070409.443129028,3380720.977614722,-948913.546319156,-654045.7058945848,12119918.915009573,8070504.987509617,32988174.780635316,5306098.470372314,3537867.820987447,-997171.8647306636,-687229.451547767,12168177.23342108,8103688.733162799,29521944.148856282,4748560.4684808925,3166126.55631188,-968209.7246972295,-665838.2598557086,12139215.093387645,8082297.54147074,107112153.31445305,17228829.319581963,11487408.532536555,-2289349.1505111232,-1595673.460566409,13460354.51920154,9012132.74218144,112000980.93090281,18015189.91425135,12011718.41089774,-2382867.6625211015,-1661148.66457564,13553873.031211518,9077607.946190672
CAT,202410,18977552.230034634,18977552.230034634,12513133.989475738,6464418.240558895,119980477.98429227,0.1581720005526162,0.0,0.0,0.34063498612471466,19508574.39346327,20.0109,2024,0.3360974203448559,12951792.865214553,-401476.92226501927,-407931.0873824917,19910051.31572829,13359723.952597044,107874412.08273403,17062711.567563355,11250555.049496403,-27457.92649167031,-144401.34753331356,19536032.31995494,13096194.212747866,95410302.10676228,15091238.357556082,9950634.589025205,-31048.027533575892,-132225.85547975823,19539622.420996845,13084018.720694311,33052941.00939279,5228049.803603267,3447193.131293551,157640.3604742391,66472.15367882885,19350934.03298903,12885320.711535724,31600340.83898014,4998289.128646027,3295696.9806623757,-307809.34172628634,-242170.84032507148,19816383.735189557,13193963.705539625,28056652.715306446,4437776.888790012,2926114.819852447,-310783.57969088014,-240011.73645943264,19819357.97315415,13191804.601673985,108602462.45300223,17177868.75113175,11326485.667437818,-50960.56845021248,-160922.86509873718,19559534.96191348,13112715.73031329,114008668.36031951,18032979.154891495,11890315.550677761,17789.240640144795,-121402.8602199778,19490785.152823124,13073195.72543453
CAT,202411,19711686.6539627,19711686.6539627,12847072.521130979,6864614.1328317225,119386500.24147648,0.16510817063983751,0.0,0.0,0.348250976861572,22802213.300642762,20.3611,2024,0.3360974203448559,15138448.232143568,734134.4239280671,333938.5316552408,22068078.876714695,14804509.700488327,112125534.84421478,18512841.940141663,12065726.650003448,1450130.372578308,815171.6005070452,21352082.928064454,14323276.631636523,99559374.3568305,16438066.170103032,10713493.568649491,1346827.8125469498,762858.9796242863,21455385.488095812,14375589.252519282,33844553.96385744,5588012.3910937635,3641981.6171807917,359962.5874904962,194788.48588724062,22442250.713152267,14943659.746256327,27986048.01579701,4620725.191326899,3011553.1296384325,-377563.93731912784,-284143.85102394316,23179777.23796189,15422592.083167512,24279322.46148458,4008714.515990436,2612675.769837603,-429062.37279957626,-313439.05001484416,23231275.673442338,15451887.282158412,113075034.07006624,18669612.020345937,12167901.396633917,1491743.2692141868,841415.7291960996,21310470.031428576,14297032.502947468,118362841.6006479,19542672.24841583,12736917.547419485,1509693.0935243368,846601.9967417233,21292520.207118426,14291846.235401845
CAT,202412,19617925.93222206,19617925.93222206,12971177.720048465,6646748.212173597,114095182.85379043,0.17194350753056636,0.0,0.0,0.3388099351143152,18260791.00947773,20.8829,2024,0.3360974203448559,12123386.25773573,-93760.7217406407,124105.19891748577,18354551.73121837,11999281.058818243,112399260.26402527,19326323.05363752,12778372.7938363,813481.1134958565,712646.1438328512,17447309.895981874,11410740.113902878,99380169.97305119,17087775.004150294,11298267.063746117,649708.8340472616,584773.4950966258,17611082.17543047,11538612.762639103,34717205.86006994,5969398.147241158,3946906.7483028686,381385.7561473949,304925.1311220769,17879405.253330335,11818461.126613652,23990067.667366058,4124936.3806225522,2727366.9531531474,-495788.8107043472,-284186.17648528516,18756579.820182078,12407572.434221014,20165638.713428654,3467350.6519811004,2292577.8025648054,-541363.8640093356,-320097.9672727976,18802154.873487066,12443484.225008527,113058745.16190715,19439717.200142767,12853347.87692176,770105.1797968298,685446.4802878425,17490685.8296809,11437939.777447887,118542024.56879401,20382531.494133018,13476727.321140325,839859.2457171865,739809.77372084,17420931.763760544,11383576.48401489
CAT,202501,20717080.629474405,20717080.629474405,13261816.229921062,7455264.399553344,119802011.15915722,0.1729276531255533,0.0,0.0,0.3598607609291563,24962923.109897994,20.6871,2025,0.37574473651846757,15583236.143238606,1099154.6972523443,290638.5098725967,23863768.41264565,15292597.63336601,118446180.58053748,20482620.029477835,13111728.799847163,1156296.9758403152,333356.00601086393,23806626.13405768,15249880.137227742,104941674.56434083,18147317.497477032,11616810.014011955,1059542.4933267385,318542.95026583783,23903380.616571255,15264693.192972768,39773877.00472745,6878003.20613193,4402879.738700118,908605.058890772,455972.99039724935,24054318.051007222,15127263.152841356,31573041.69601643,5459852.002527361,3495065.506337287,1334915.6219048086,767698.5531841395,23628007.487993184,14815537.590054467,27721418.420408197,4793799.828752672,3068699.3746356764,1326449.1767715719,776121.572070871,23636473.93312642,14807114.571167735,119052470.40517311,20587464.305965975,13178843.735219214,1147747.1058232076,325495.8582974542,23815176.004074786,15257740.284941152,124982533.77302821,21612936.24705497,13835288.563276425,1230404.7529219538,358561.2421361003,23732518.35697604,15224674.901102506
CAT,202502,20484205.41106608,20484205.41106608,13013772.114665035,7470433.296401045,120136774.78762385,0.1705073691821491,0.0,0.0,0.36469236401844174,18551197.993336584,20.5782,2025,0.37574473651846757,11580682.991228404,-232875.21840832382,-248044.1152560264,18784073.21174491,11828727.10648443,117363156.54406302,20011283.06124091,12713320.934594763,-471336.9682369232,-398407.8652523998,19022534.961573508,11979090.856480803,103339301.70422304,17620112.466707446,11194191.99695309,-527205.0307695866,-422618.01705886424,19078403.02410617,12003301.008287268,34250299.95937979,5839928.539773316,3710151.194904619,-1038074.6663586143,-692728.543795499,19589272.6596952,12273411.535023902,30219862.05952146,5152709.176816446,3273555.486023737,-307142.825710915,-221510.0203135498,18858340.8190475,11802193.011541953,26306218.087005407,4485404.039147159,2849611.4365327144,-308395.7896055132,-219087.93810296198,18859593.782942098,11799770.929331366,118180502.99853732,20150646.65490368,12801859.689826552,-436817.65106229484,-376984.0453926623,18988015.64439888,11957667.036621066,124111710.49033667,21161961.240403842,13444355.568374328,-450975.0066511296,-390932.9949020967,19002172.999987714,11971615.9861305
CAT,202503,20142100.05718363,20142100.05718363,13235930.923637854,6906169.133545777,113585912.26498738,0.17732920971919147,0.0,0.0,0.3428723476667821,17562602.97200752,20.4604,2025,0.37574473651846757,10963547.345712097,-342105.3538824506,222158.80897281878,17904708.32588997,10741388.536739279,114905119.4012735,20376034.016117167,13389655.396872863,364750.95487625524,676334.4622780997,17197852.017131265,10287212.883433998,100960441.24215372,17903235.258371986,11764710.954503275,283122.79166454077,570518.9575501848,17279480.18034298,10393028.388161913,29408460.678371225,5214979.091153487,3426906.967136509,-624949.4486198295,-283244.2277681101,18187552.420627348,11246791.573480207,27561939.897246443,4887537.020306565,3211735.727845744,-265172.1565098809,-61819.75817799289,17827775.1285174,11025367.103890091,23596606.62140294,4184367.6042280244,2749663.6602655333,-301036.4349191347,-99947.77626718115,17863639.406926654,11063495.121979278,115655339.99848567,20509070.041735858,13477077.048063416,358423.38683217764,675217.3582368642,17204179.585175343,10288329.987475233,121934118.50627176,21622480.872523412,14208730.093381219,460519.6321195699,764374.5250068903,17102083.33988795,10199172.820705207
CAT,202504,20575859.449055754,20575859.449055754,13182297.39313537,7393562.055920381,119444533.49806973,0.1722628809077166,0.0,0.0,0.3593318701571748,23094827.14831162,19.6136,2025,0.37574473651846757,14417067.406529717,433759.3918721229,-53633.53050248325,22661067.756439496,14470700.9370322,117719186.22026263,20278646.156414416,12991882.30877442,-97387.85970275104,-397773.08809844404,23192215.00801437,14814840.494628161,104460516.2951868,17994669.478116352,11528611.24168457,91434.21974436566,-236099.71281870455,23003392.928567253,14653167.119348422,31271056.778569475,5386842.329705157,3451178.2011303706,171863.23855167069,24271.233993861824,22922963.909759946,14392796.172535855,31627056.457368918,5448167.859977371,3490467.513921489,560630.8396708062,278731.7860757448,22534196.30864081,14138335.620453972,27608655.11603707,4755946.468276114,3046983.3294630474,571578.8640480898,297319.6691975142,22523248.28426353,14119747.737332202,119174358.56119388,20529318.336080458,13152479.985324686,20248.29434460029,-324597.06273872964,23074578.85396702,14741664.469268447,124337054.93345311,21418659.286417652,13722252.388769858,-203821.5861057602,-486477.704611361,23298648.73441738,14903545.111141078
CAT,202505,20778328.281526312,20778328.281526312,13034209.471687023,7744118.809839293,124783936.24579674,0.16651444814657557,0.0,0.0,0.37270172580363303,21717863.86958953,19.3957,2025,0.37574473651846757,13557490.832166664,202468.83247055858,-148087.9214483481,21515395.03711897,13705578.753615012,118701378.5646174,19765494.54592502,12398860.617296468,-513151.6104893945,-593021.6914779507,22231015.480078924,14150512.523644615,105214502.31385325,17519734.78980787,10990099.398024527,-474934.6883084811,-538511.8436600436,22192798.55789801,14096002.675826708,33813104.148792244,5630370.377458826,3531921.6208662684,243528.0477536684,80743.4197358978,21474335.82183586,13476747.412430767,34298730.07535818,5711234.110626622,3582647.3011275027,263066.25064925104,92179.78720601369,21454797.61894028,13465311.044960652,30241166.61985455,5035591.171013722,3158817.6511353706,279644.702737608,111834.32167232316,21438219.166851923,13445656.51049434,121657503.2828631,20257732.022036154,12707640.336555758,-271586.3140443042,-444839.6487689279,21989450.183633834,14002330.480935592,125114292.6873426,20833337.40208199,13068716.598076655,-585321.8843356632,-653535.790693203,22303185.753925193,14211026.622859867
CAT,202506,21119892.38545408,21119892.38545408,13364641.354833895,7755251.030620184,127410039.61969256,0.1657631725764708,0.0,0.0,0.3672012569515488,21770232.781373736,18.7654,2025,0.37574473651846757,13590182.400990754,341564.10392776877,330431.88314687274,21428668.677445967,13259750.517843882,120921846.2968957,20044388.8759778,12684064.08589311,278894.3300527781,285203.468596641,21491338.451320957,13304978.932394113,106655656.552572,17679580.00338079,11187616.003763895,159845.21357291937,197516.60573936813,21610387.567800816,13392665.795251386,34095826.90360311,5651832.439159438,3576472.463420554,21462.061700612307,44550.84255428566,21748770.719673123,13545631.558436468,34652564.58306997,5744119.043200728,3634871.3104580925,32884.93257410545,52224.00933058979,21737347.84879963,13537958.391660165,30524107.435306743,5059772.888541487,3201817.923979684,24181.71752776485,43000.27284431318,21746051.06384597,13547182.128146442,123080295.81066829,20402180.315226883,12910474.058923425,144448.29319072887,202833.72236766666,21625784.488183007,13387348.678623088,127933735.53749119,21206701.88225373,13419574.295293383,373364.48017174006,350857.6972167287,21396868.301201995,13239324.703774026
CAT,202507,22857278.79849481,22857278.79849481,14063817.570489716,8793461.228005089,128084179.18770745,0.1784551296143878,0.0,0.0,0.3847116406780738,29876502.003099836,18.868,2025,0.37574473651846757,18650563.629851617,1737386.4130407274,699176.2156558204,28139115.59005911,17951387.4141958,130094453.66688511,23216022.591236953,14284548.45014296,3171633.7152591534,1600484.3642498497,26704868.287840683,17050079.26560177,115774392.68797603,20660534.253159795,12712186.223341148,2980954.2497790046,1524570.2195772529,26895547.75332083,17125993.410274364,40876757.801425934,7294667.1116694035,4488323.758938681,1642834.6725099655,911851.2955181273,28233667.33058987,17738712.33433349,40883434.043408796,7295858.521297792,4489056.819414213,1551739.4780970644,854185.5089561208,28324762.52500277,17796378.120895498,36704390.17491513,6550086.706081541,4030192.1028012712,1490313.8175400542,828374.1788215875,28386188.185559783,17822189.45103003,132305980.59406449,23610680.915672455,14527377.12307762,3208500.6004455723,1616903.0641541947,26668001.402654264,17033660.565697424,137136006.54292223,24472623.82241672,15057720.55999747,3265921.9401629902,1638146.264704086,26610580.062936846,17012417.36514753
