PERIODO,RAM,RRC BEL,RRC BRUTO,RRC GTO,RRC IRR,RRC MR,RRC NETO,SONR BEL,SONR BRUTO,SONR IRR,SONR MR,SONR NETO,IRR/BEL,GTO/BEL,MR/BEL,chk,chk2
202505,RAM_37,11070723.611419024,11709999.513294185,499346.8887433813,98955.18181865053,139929.01313177662,11611044.331475532,1634476.2251426864,1658515.569945916,14931.567306155484,24039.34480322958,1643584.0026397605,0.008938456535630794,0.04510517164644272,0.012639554381742964,-1.862645149230957e-09,1.862645149230957e-09
202505,RAM_40,13670527.899482874,17561806.925761893,486002.0736555009,6641645.48637069,3405276.952623519,10920161.439391203,15588592.328712031,18484904.415411662,5375961.030022117,2896312.086699629,13108943.385389548,0.48583679688199377,0.03555108312049056,0.24909622932354597,0.0,0.0
202505,RAM_50,51962553.73716855,62197868.50642153,1485459.5704202475,6294526.841516417,8749855.19883273,55903341.66490511,54842185.1008213,56858529.37609881,6734699.519481122,2016344.2752775096,50123829.85661769,0.12113582548992342,0.02858711636717935,0.1683877055598598,0.0,0.0
202505,RAM_60,91146125.0447264,100238350.070892,4116246.141670576,34550352.34304511,4975978.884495016,65687997.72784688,77800239.2107529,79645907.74965584,19372860.77377976,1845668.5389029528,60273046.97587609,0.3790655096537661,0.04516095598853696,0.05459342217843324,-1.4901161193847656e-08,1.4901161193847656e-08
202505,RAM_71,14313086.816149969,14313086.816149969,0.0,5505610.366730769,0.0,8807476.4494192,-6.0021201517313015e-12,-5.814553896989698e-12,6.0021201517313015e-12,1.8756625474160322e-13,-1.1816674048721e-11,0.3846556956895274,0.0,0.0,0.0,0.0
202505,RAM_73,6465241.465376345,6465241.465376345,0.0,2238508.443108524,0.0,4226733.022267822,-6.0021201517313015e-12,-5.814553896989698e-12,6.0021201517313015e-12,1.8756625474160322e-13,-1.1816674048721e-11,0.34623740738788006,0.0,0.0,0.0,-9.313225746154785e-10
202505,RAM_80,7056784.003670916,8183658.799115267,178804.97172053598,854324.0243971602,948069.8237238148,7329334.774718107,-6.0021201517313015e-12,-5.814553896989698e-12,6.0021201517313015e-12,1.8756625474160322e-13,-1.1816674048721e-11,0.12106421621417683,0.02533802531401304,0.13434870944478844,0.0,0.0
202505,RAM_90,10101748.615930334,11915996.618322616,341046.7186025769,441816.3417664739,1473201.283789706,11474180.276556142,12441397.647416696,12840470.648648929,1134795.5057048723,399073.0012322319,11705675.142944057,0.04373662012037549,0.033761156762973726,0.14583626457170845,0.0,0.0
202506,RAM_10,28861466.29701472,31470573.78739595,860598.0671874833,6980911.140716425,1748509.4231937504,24489662.646679524,22580207.829302862,23041040.703635417,1686741.623946199,460832.8743325482,21354299.07968922,0.24187652383546757,0.029818237865360954,0.06058283405284253,3.725290298461914e-09,0.0
202506,RAM_100,2198384.0333805834,2837836.2113250983,594674.9698913958,1433564.800643738,44777.20805311904,1404271.4106813604,138060.49271531648,152824.37624564357,71929.55599134577,14763.883530327092,80894.8202542978,0.6520993506486042,0.2705054989764138,0.020368237474988622,0.0,0.0
202506,RAM_110,24819389.054856274,29850167.149647757,1097383.082161851,4940619.422447697,3933395.012629628,24909547.727200057,26799785.68642289,28074326.831295896,4832001.3594168,1274541.1448730112,23242325.4718791,0.19906289439791805,0.04421474999793083,0.15848073471655427,-3.725290298461914e-09,3.725290298461914e-09
202506,RAM_30,1093221.397358969,1225976.5429993498,72755.05664680742,792948.1684376565,60000.08899357328,433028.3745616933,951100.104447547,992873.5193494408,392994.5298261694,41773.41490189391,599878.9895232714,0.7253317309314289,0.06655107265789974,0.054883749200777585,0.0,0.0
202506,RAM_34,2811962.965884021,3208429.884787961,50455.00708751212,25535.5952977288,346011.9118164281,3182894.289490232,3682936.6243192265,3874956.162405278,33146.41947413858,192019.538086052,3841809.74293114,0.009081056759117365,0.01794298420699511,0.12304995336510394,0.0,4.656612873077393e-10
202506,RAM_37,11629387.60591301,12288320.484508725,524545.524742345,106582.87486544384,134387.35385336843,12181737.60964328,1975652.742813902,2002223.026420966,18176.00584053631,26570.283607064062,1984047.0205804296,0.009164960226388132,0.04510517170101353,0.01155584097868048,-1.862645149230957e-09,0.0
202506,RAM_40,13531844.65345796,17530549.688256048,473354.54986304574,6064766.537350656,3525350.48493504,11465783.150905391,16824592.748888914,19991589.54405449,5764192.580493887,3166996.7951655714,14227396.963560596,0.44818475918586986,0.034980785102501424,0.26052253593039615,0.0,0.0
202506,RAM_50,51491802.2893197,60164808.62598186,1650331.0065333005,5704694.683300116,7022675.330128854,54460113.94268175,53568847.87800953,55240056.443774186,6363979.012970679,1671208.565764652,48876077.43080351,0.11078840572032898,0.03205036400280765,0.13638433727120636,0.0,-7.450580596923828e-09
202506,RAM_60,97893626.82916433,110188526.06659064,4306733.154102763,37460360.44049155,7988166.083323563,72728165.62609911,80574235.20255363,82739540.36577958,19877664.0220832,2165305.163225937,62861876.34369637,0.382663934863341,0.04399400955507052,0.0816004712672852,1.4901161193847656e-08,-2.9802322387695312e-08
202506,RAM_71,14272532.406983064,14272532.406983064,0.0,5396036.883839407,0.0,8876495.523143657,3.1018609202824028e-12,3.2957272278000534e-12,1.861116552169442e-11,1.938663075176502e-13,-1.5315438293894365e-11,0.3780714403002028,0.0,0.0,0.0,0.0
202506,RAM_73,6847359.9784710165,6847359.9784710165,0.0,2359214.1467807773,0.0,4488145.831690239,3.1018609202824028e-12,3.2957272278000534e-12,1.861116552169442e-11,1.938663075176502e-13,-1.5315438293894365e-11,0.3445436130418805,0.0,0.0,0.0,0.0
202506,RAM_80,7945746.138105235,9261968.735545203,184423.995225255,910196.2372238268,1131798.6022147145,8351772.498321378,3.1018609202824028e-12,3.2957272278000534e-12,1.861116552169442e-11,1.938663075176502e-13,-1.5315438293894365e-11,0.11455138654113543,0.02321040617454628,0.14244082085469276,1.862645149230957e-09,-9.313225746154785e-10
202506,RAM_90,9632335.00005329,11237255.93326015,321935.0496125849,364541.48006437375,1282985.8835942743,10872714.453195777,13074504.132605754,13482843.205047589,1198932.1229496836,408339.0724418345,12283911.082097905,0.03784559819216804,0.03342232694469241,0.1331957291339199,0.0,0.0
202507,RAM_10,32325091.542823832,35523615.72450711,918706.7776128897,9857583.878524488,2279817.404070384,25666031.84598262,24720827.315030742,25351023.525545903,2156171.8194827223,630196.210515158,23194851.70606318,0.3049514605539569,0.028420856175946158,0.07052779420748471,0.0,0.0
202507,RAM_100,2380717.4740301045,3084661.786092856,643998.6188255246,1429543.9241043036,59945.693237227046,1655117.8619885524,130632.66376934494,145515.71496714014,68702.870998516,14883.051197795212,76812.84396862416,0.6004676908110209,0.2705061082848091,0.025179675409258168,0.0,0.0
202507,RAM_110,24306265.276128896,28716169.876510493,1091675.5268178931,4717431.145855417,3318229.073563706,23998738.73065508,29163735.301568788,30421320.040809836,5158508.523425907,1257584.739241043,25262811.51738393,0.1940829285068484,0.04491333877977643,0.1365174384409656,0.0,-3.725290298461914e-09
202507,RAM_30,977278.379266483,1098440.4992580032,63506.63398346407,690019.6888912445,57655.48600805597,408420.8103667587,926622.633029468,969839.7196311216,380573.49851600593,43217.0866016536,589266.2211151157,0.7060625749330026,0.06498315662230277,0.05899597006467135,-2.3283064365386963e-10,0.0
202507,RAM_34,2955373.5515157944,3210206.9869620525,80120.86230655077,27776.579923680307,174712.57313970747,3182430.407038372,1210011.6721433117,1237386.038265847,10548.14871740513,27374.366122535517,1226837.889548442,0.009398669724655908,0.027110231891145278,0.05911691706454447,0.0,0.0
202507,RAM_37,11676940.204049185,12348852.400890397,526690.3906084377,109608.25895696416,145221.8062327751,12239244.141933432,1738811.029785881,1763986.7224931102,15816.583103667588,25175.692707229173,1748170.1393894427,0.009386727776421733,0.0451051715093821,0.012436631831206678,0.0,0.0
202507,RAM_40,11221883.941064237,14765742.544519825,440509.0650837397,4817435.111829553,3103349.538371847,9948307.43269027,13863946.61225355,16170368.96491414,4868000.500847997,2306422.35266059,11302368.464066144,0.42928933654367196,0.03925446630861909,0.276544433596908,-1.862645149230957e-09,1.862645149230957e-09
202507,RAM_50,56852219.04176383,66705280.156879365,1813327.513249947,8130299.219313124,8039733.601865592,58574980.93756624,57833320.13991945,59825170.54907781,7332641.001695994,1991850.409158364,52492529.54738181,0.14300759682468295,0.03189545709584125,0.1414145962527791,0.0,0.0
202507,RAM_60,96999531.66790332,108874825.34131864,4500232.138541446,35278957.91922832,7375061.534873862,73595867.42209032,81255924.9772101,83185734.51876193,20084209.92315031,1929809.541551834,63101524.59561163,0.36370235312076216,0.04639436975787535,0.07603192930996629,-1.4901161193847656e-08,0.0
202507,RAM_71,15569230.533177868,15569230.533177868,0.0,6182548.495336019,0.0,9386682.037841847,6.169987376878038e-12,5.9771752713506e-12,0.0,-1.9281210552743872e-13,5.9771752713506e-12,0.39710045285546214,0.0,0.0,0.0,1.862645149230957e-09
202507,RAM_73,7288048.265316939,7288048.265316939,0.0,2610912.7326690694,0.0,4677135.53264787,6.169987376878038e-12,5.9771752713506e-12,0.0,-1.9281210552743872e-13,5.9771752713506e-12,0.35824580705565995,0.0,0.0,0.0,0.0
202507,RAM_80,8581336.652003393,10144940.989506043,192840.25492898028,1234717.248251007,1370764.08257367,8910223.741255037,6.169987376878038e-12,5.9771752713506e-12,0.0,-1.9281210552743872e-13,5.9771752713506e-12,0.1438840239373141,0.02247205333494986,0.15973782851808435,0.0,0.0
202507,RAM_90,12732449.545791818,15281480.769026926,405500.5867076532,727210.8002967988,2143530.6365274545,14554269.968730127,12690919.728111086,13182290.290968835,1199929.8722705112,491370.5628577487,11982360.418698324,0.05711476002173895,0.03184780628812109,0.1683517872046789,0.0,0.0
202508,RAM_10,34492225.885914855,38228515.66808671,1013669.965436862,10975787.501540603,2722619.8167349887,27252728.166546103,25956148.061517023,26677435.243147656,2412953.539104573,721287.1816306298,24264481.704043083,0.31821047263936203,0.029388360402997398,0.07893430321778074,0.0,3.725290298461914e-09
202508,RAM_100,2925628.04169011,3836220.394930739,791400.2556064625,1890072.0965624417,119192.0976341666,1946148.2983682973,128529.79235324064,147153.64199019375,65427.97470728504,18623.849636953088,81725.66728290869,0.6460397800502907,0.27050610820276294,0.04074068744750968,0.0,0.0
202508,RAM_110,23342301.526136696,27048617.70490046,1089616.7923264476,4716774.574926989,2616699.3864373174,22331843.12997347,28324097.499665085,29239983.238217723,5154327.242718967,915885.7385526352,24085655.995498758,0.2020698160224497,0.046679921048333156,0.11210117320725049,0.0,0.0
202508,RAM_30,1317083.9144763283,1483985.0451464246,71789.77681322508,1009857.1979744396,95111.3538568711,474127.8471719851,1235159.8912198914,1327123.2703694776,468671.7386062214,91963.37914958604,858451.5317632561,0.7667371735960788,0.054506608139519075,0.07221358700951663,0.0,-1.1641532182693481e-10
202508,RAM_34,2199221.90499156,2365316.151434772,66197.54414168207,20739.30766551456,99896.70230152988,2344576.843769257,1182595.087211639,1197965.274495619,10749.961685823751,15370.187283980387,1187215.3128097954,0.009430293331674573,0.03010043870126699,0.045423657373908,-4.656612873077393e-10,4.656612873077393e-10
202508,RAM_37,11235665.2375211,11914037.432146398,506786.6082576428,106893.52731559628,171585.58636765534,11807143.904830802,2924949.669104841,2976989.482088792,24913.005921281783,52039.81298395091,2952076.4761675103,0.009513769327928103,0.045105171571439055,0.015271511097950073,0.0,0.0
202508,RAM_40,12588253.9972671,17588692.292152293,491725.4100688584,5555109.048575944,4508712.884816333,12033583.243576348,12330765.71068778,14153853.22401736,4259593.661281248,1823087.513329582,9894259.562736113,0.4412930538088884,0.03906224089342427,0.3581682484159575,-3.725290298461914e-09,0.0
202508,RAM_50,61284390.84853844,72255180.94794096,1876912.5761594723,8655178.12823192,9093877.523243042,63600002.81970904,58291978.7348284,60439601.14031563,7689629.984727916,2147622.405487233,52749971.15558771,0.1412297325369978,0.03062627449130033,0.14838815230648442,0.0,0.0
202508,RAM_60,95052688.07062668,106800352.68976234,4438215.816520643,34950757.48734024,7309448.802615008,71849595.2024221,80239159.67687485,82092455.01487018,19990618.639444847,1853295.337995338,62101836.37542534,0.36769878050551186,0.046692165225489794,0.07689891733712878,-1.4901161193847656e-08,0.0
202508,RAM_71,15457459.376791792,15457459.376791792,0.0,6164257.388205664,0.0,9293201.988586128,3.119130879804271e-12,3.314076559792038e-12,0.0,1.9494567998776694e-13,3.314076559792038e-12,0.3987885226119909,0.0,0.0,0.0,0.0
202508,RAM_73,7857556.519572382,7857556.519572382,0.0,2779669.406532165,0.0,5077887.113040216,3.119130879804271e-12,3.314076559792038e-12,0.0,1.9494567998776694e-13,3.314076559792038e-12,0.3537574816812693,0.0,0.0,0.0,0.0
202508,RAM_80,8159991.569809501,9720810.34965035,174526.59807625323,1128002.4853307614,1386292.1817645957,8592807.864319589,3.119130879804271e-12,3.314076559792038e-12,0.0,1.9494567998776694e-13,3.314076559792038e-12,0.13823574150544068,0.021388085586015824,0.16988892327948316,0.0,0.0
202508,RAM_90,9674212.897141172,11424962.539988743,353409.03732283047,850743.5940304905,1397340.6055247434,10574218.945958257,12041195.472496852,12324176.81536854,1248415.9762077003,282981.3428716877,11075760.83916084,0.08793930866271238,0.036531037830195616,0.1444397203557172,1.862645149230957e-09,-3.725290298461914e-09
202509,RAM_10,34899500.632278994,38275419.792298,1090211.4132363622,12631655.876427133,2285707.746782639,25643763.915870864,25965807.85325449,26602301.842782028,2913503.3497682195,636493.989527538,23688798.493013807,0.3619437426776231,0.03123859635481465,0.06549399576991537,0.0,0.0
202509,RAM_100,2544347.15993164,3303669.106783076,688261.4479079648,1629834.256089371,71060.49894347164,1673834.8506937053,139176.46043888244,159115.81571087707,71882.21756294125,19939.355271994627,87233.59814793583,0.6405707058203332,0.270506108107691,0.027928774839586296,4.656612873077393e-10,0.0
202509,RAM_110,21114284.103479724,24727775.1838687,1072612.258459052,4318758.448131829,2540878.821929925,20409016.73573687,27132110.777135316,28101290.133608527,4991074.287321115,969179.3564732156,23110215.84628741,0.20454202600314916,0.05080031381609955,0.12033933092295454,0.0,0.0
202509,RAM_30,1028526.70368611,1162013.2177977252,56426.82926829269,780740.5537628245,77059.6848433226,381272.6640349007,1336399.1203787122,1443848.0750435444,423593.9736932629,107448.95466483208,1020254.1013502816,0.7590863231501417,0.054861802874019754,0.07492239585724941,0.0,0.0
202509,RAM_34,1969199.676216373,2086987.3686164669,58868.038242504655,18692.83690150535,58919.65415758926,2068294.5317149616,1479472.2698160496,1497469.1630220534,13544.981353775933,17996.893206003922,1483924.1816682776,0.009492606121803672,0.029894397685263644,0.02992060930600887,0.0,0.0
202509,RAM_37,11000425.40964362,11665248.514581185,496176.0744101732,105116.78596974016,168647.03052739057,11560131.728611443,2244333.662031046,2284392.855465828,20693.9098101525,40059.1934347819,2263698.945655676,0.00955570189836373,0.045105171475931835,0.01533095532646807,0.0,1.862645149230957e-09
202509,RAM_40,12476741.668168193,17175897.074481156,482247.1632076965,5529010.2617023485,4216908.243105265,11646886.812778808,9700032.797698025,10861161.631367154,3428366.918377042,1161128.8336691293,7432794.7129901135,0.44314536669525395,0.038651690964961606,0.33798153037534057,0.0,0.0
202509,RAM_50,59994888.74237634,71935284.46766806,1871641.4017155615,8544471.390194762,10068754.323576145,63390813.0774733,57790250.020475365,60150738.31293988,7597926.334583696,2360488.292464523,52552811.97835618,0.14241998892414853,0.031196680933146897,0.16782686883231532,0.0,0.0
202509,RAM_60,101998995.051516,115031057.36211896,4591495.524360213,36219449.04093434,8440566.786242746,78811608.32118462,84563694.88498309,86597344.0050888,20925149.52360672,2033649.120105708,65672194.48148208,0.35509613621821673,0.04501510551198289,0.08275147007065826,0.0,0.0
202509,RAM_71,16835572.355539538,16835572.355539538,0.0,5828879.382681672,0.0,11006692.972857866,-6.356387045757497e-12,-6.753661236117339e-12,0.0,-3.9727419035984366e-13,-6.753661236117339e-12,0.34622401065941494,0.0,0.0,0.0,0.0
202509,RAM_73,8793602.305798076,8793602.305798076,0.0,2716823.785265388,0.0,6076778.520532688,-6.356387045757497e-12,-6.753661236117339e-12,0.0,-3.9727419035984366e-13,-6.753661236117339e-12,0.3089545888917498,0.0,0.0,0.0,0.0
202509,RAM_80,7072119.416097452,8349088.696511546,159844.10064046914,953832.08515564,1117125.1797736243,7395256.611355906,-6.356387045757497e-12,-6.753661236117339e-12,0.0,-3.9727419035984366e-13,-6.753661236117339e-12,0.13487216901125026,0.022602008144352655,0.1579618660328106,-9.313225746154785e-10,0.0
202509,RAM_90,8921724.585169291,10862058.573168004,340360.4721890066,738064.0649314485,1599973.5158097048,10123994.508236555,12032429.832866494,12439386.100782432,1231617.9265835637,406956.2679159364,11207768.174198868,0.0827266138834125,0.03814962779223118,0.17933455584017505,0.0,0.0
202510,RAM_10,36571967.76572155,39928327.54526471,1123150.7206828997,14095946.905746087,2233209.0588602554,25832380.63951862,29063893.094576847,29744084.87803828,3686087.3097375617,680191.7834614307,26057997.56830072,0.38543036557518906,0.0307106997325863,0.06106340990908929,-7.450580596923828e-09,7.450580596923828e-09
202510,RAM_100,2269549.911192921,2945972.8314926047,613927.1136084739,1412192.6693793193,62495.80669120972,1533780.1621132854,139797.9579754139,158025.07319856188,74223.48382096493,18227.11522314797,83801.58937759696,0.6222346829275248,0.27050610809690523,0.02753665225998959,0.0,0.0
202510,RAM_110,21458259.98783612,24595947.12588,1019108.3268746368,4503776.0872139335,2118578.81116924,20092171.038666066,29068649.45908416,29863960.39527224,5418969.805055006,795310.9361880773,24444990.590217236,0.20988542825778767,0.0474925892151708,0.09873022380986077,-3.725290298461914e-09,0.0
202510,RAM_30,967025.7632026525,1119146.5801201318,51797.02307907597,653291.9621520378,100323.7938384034,465854.61796809407,908716.4298477902,984961.8683932916,304758.1325755129,76245.43854550151,680203.7358177787,0.6755683116325952,0.05356322969879474,0.1037446960111437,0.0,0.0
202510,RAM_34,2179311.49648001,2330555.567396499,66501.49680294517,20943.606966780768,84742.57411354389,2309611.9604297183,1547485.8263902343,1586245.0208831192,13810.444250683544,38759.19449288467,1572434.5766324354,0.009610194320824975,0.03051491120491832,0.03888502137047355,0.0,0.0
202510,RAM_37,10319440.91315206,10933308.713858211,465460.1530711103,99067.78240651038,148407.6476350406,10834240.9314517,1977740.4642726437,2010854.6039742515,18331.549118387917,33114.13970160821,1992523.054855864,0.009600111405284481,0.04510517158714329,0.014381365122784514,0.0,0.0
202510,RAM_40,11636832.657861313,15251548.87780146,429376.3703201361,4992469.3631725125,3185339.849620013,10259079.514628949,11509317.8060884,12573001.90800663,4092789.361988418,1063684.101918233,8480212.546018213,0.4290230434653392,0.036898044592062515,0.27372911025476876,1.862645149230957e-09,-1.862645149230957e-09
202510,RAM_50,58803065.96213052,71264698.62967987,1764028.9338844756,6926907.2541927695,10697603.73366488,64337791.375487104,59693098.287907176,62427536.84578787,7489560.527137292,2734438.5578806866,54937976.31865057,0.11779840286990706,0.02999892786237574,0.18192255044242409,0.0,0.0
202510,RAM_60,107543791.42661844,121487400.3923658,4752767.571960646,41939534.72625891,9190841.393786734,79547865.66610691,89220110.02066782,91409304.07489936,22804234.82044824,2189194.054231523,68605069.25445111,0.3899763451698277,0.0441937884922316,0.08546138528190188,1.4901161193847656e-08,-2.9802322387695312e-08
202510,RAM_71,18433948.497814808,18433948.497814808,0.0,7603308.830652975,0.0,10830639.667161832,3.132880197284517e-12,3.5244902219450816e-12,0.0,3.9161002466056464e-13,3.5244902219450816e-12,0.4124623019074988,0.0,0.0,0.0,1.862645149230957e-09
202510,RAM_73,9426250.954810653,9426250.954810653,0.0,3008170.343817951,0.0,6418080.610992702,3.132880197284517e-12,3.5244902219450816e-12,0.0,3.9161002466056464e-13,3.5244902219450816e-12,0.31912691039513885,0.0,0.0,0.0,0.0
202510,RAM_80,6105718.29210532,7112759.038945941,139375.56621240504,786888.7672501024,867665.1806282159,6325870.271695839,3.132880197284517e-12,3.5244902219450816e-12,0.0,3.9161002466056464e-13,3.5244902219450816e-12,0.12887734572810997,0.02282705482704915,0.14210697892008956,0.0,0.0
202510,RAM_90,7995732.509311288,9296524.67598872,307198.82451721246,645965.6300458567,993593.3421602187,8650559.045942862,12614628.374668991,13057164.902904265,1300656.9527869276,442536.5282352689,11756507.950117337,0.08078879943690075,0.038420347874252865,0.12426545547930065,-1.862645149230957e-09,1.862645149230957e-09
202511,RAM_10,39040809.88559903,42140128.27283509,1201716.9737582875,14695063.914229335,1897601.4134777784,27445064.35860576,30468539.86870945,31101519.2530322,4288565.340825238,632979.3843227496,26812953.912206963,0.37640264014220404,0.03078104622521072,0.04860558525907389,7.450580596923828e-09,-3.725290298461914e-09
202511,RAM_100,2740346.213508388,3545403.844703284,741280.3894989423,1779807.0859729,63777.2416959547,1765596.758730384,143299.68461845393,160133.40584740342,76812.94704104331,16833.72122894951,83320.45880636011,0.6494825643560793,0.27050610825918303,0.02327342486200037,9.313225746154785e-10,0.0
202511,RAM_110,23221346.242477577,27310636.47658142,999411.0088383356,4216867.152219422,3089879.2252655053,23093769.324362,32233040.40491273,33517384.595497195,5948007.534722032,1284344.1905844673,27569377.060775165,0.18159443075293072,0.043038461181469576,0.1330620194454253,0.0,0.0
202511,RAM_30,1073192.08977169,1262162.6936972884,51696.39196952222,668780.0407754997,137274.21195607615,593382.6529217887,1180068.2568747164,1276109.3608741043,413290.0974567239,96041.10399938782,862819.2634173804,0.6231689994265381,0.0481706792867995,0.1279120609109966,0.0,0.0
202511,RAM_34,3093012.95141375,3325588.585593021,87355.02888720053,29998.31705410679,145220.60529206955,3295590.268538914,2067369.0395894025,2094040.94986144,18606.36392953381,26671.91027203708,2075434.585931906,0.00969873632129319,0.028242697414917844,0.04695117918135206,-4.656612873077393e-10,0.0
202511,RAM_37,10160732.959831214,10752131.246822951,458301.6036905653,97995.8513935273,133096.6833011757,10654135.395429429,2012076.719703968,2042763.0068924804,18677.202341585,30686.2871885129,2024085.8045508952,0.00964456518845026,0.04510517159563048,0.013099122260899047,1.862645149230957e-09,-3.725290298461914e-09
202511,RAM_40,14749841.556028048,20280299.11944597,537132.4744606538,5720125.718627188,4993325.0889572725,14560173.400818784,11363646.70817095,12662155.557438249,4127265.716331517,1298508.8492672984,8534889.841106733,0.38780929929985963,0.036416152161386134,0.33853415102730866,3.725290298461914e-09,-3.725290298461914e-09
202511,RAM_50,54107291.68092352,64668918.63921335,1672877.4390143915,5972669.124310615,8888749.519275442,58696249.51490273,60927083.91226163,63231208.89080803,7081303.917946139,2304124.9785464024,56149904.972861886,0.1103856603936505,0.03091778181912206,0.1642800673094737,0.0,7.450580596923828e-09
202511,RAM_60,111007947.84507497,123594954.24726568,4840056.52435325,43572517.684323296,7746949.877837476,80022436.56294239,93434127.25016809,95490265.40094995,24159283.509972505,2056138.1507818948,71330981.89097744,0.39251709927233336,0.04360099090479661,0.06978734431384394,1.4901161193847656e-08,0.0
202511,RAM_71,19280000.53019081,19280000.53019081,0.0,8126398.053051877,0.0,11153602.477138933,0.0,1.988477263063034e-13,0.0,1.988477263063034e-13,1.988477263063034e-13,0.42149366335994864,0.0,0.0,0.0,0.0
202511,RAM_73,10336498.812809844,10336498.812809844,0.0,3439545.9888605266,0.0,6896952.823949318,0.0,1.988477263063034e-13,0.0,1.988477263063034e-13,1.988477263063034e-13,0.3327573534471805,0.0,0.0,0.0,-1.862645149230957e-09
202511,RAM_80,5502030.12085071,6273535.541368548,142307.0679354807,577675.8724918421,629198.3525823572,5695859.668876706,0.0,1.988477263063034e-13,0.0,1.988477263063034e-13,1.988477263063034e-13,0.1049932224657693,0.02586446544452533,0.11435748964694366,0.0,0.0
202511,RAM_90,15456479.61170355,18068265.728356466,592675.9009144424,783878.5469492165,2019110.2157384683,17284387.181407247,18363409.570217486,19186522.234672293,1701520.9753324625,823112.6644548052,17485001.25933983,0.05071520596162586,0.038344818212400184,0.13063195931171873,-3.725290298461914e-09,3.725290298461914e-09
202512,RAM_10,39068329.1303865,42284781.07341182,1223484.1370502,15670333.432918703,1992967.8059751224,26614447.64049312,27956687.062416703,28505163.79886717,4036486.099511328,548476.7364504666,24468677.69935584,0.40110068133757626,0.03131652067757872,0.05101236347538178,0.0,-3.725290298461914e-09
202512,RAM_100,2504381.4115948468,3248866.67703243,677450.4692358951,1635736.265548645,67034.79620168815,1613130.4114837851,153255.62305641937,173909.0704131497,83071.44380275434,20653.447356730343,90837.62661039535,0.6531498189435015,0.27050610825468446,0.026767007569745087,0.0,0.0
202512,RAM_110,24704626.709240343,30161023.67281209,1007184.1414926702,5696647.089626832,4449212.822079076,24464376.583185256,35764933.42292315,37721585.59140383,6715949.212572191,1956652.1684806757,31005636.37883164,0.23059029212111504,0.040769049188504845,0.18009633881312298,0.0,0.0
202512,RAM_30,1083954.0704131497,1322012.9653487338,42778.9510217681,642072.3728342958,195279.9439138161,679940.592514438,1347728.071968014,1490791.4115948468,486275.9468014216,143063.33962683257,1004515.464793425,0.5923427849572719,0.039465649135357626,0.18015518299533212,0.0,0.0
202512,RAM_34,2609052.9242558866,2803831.8386272774,74641.0112172368,25305.52032430031,120137.90315415374,2778526.318302977,2204139.354175922,2233052.9359173705,20425.93736117281,28913.581741448248,2212626.9985561976,0.009699121121323193,0.028608469580403296,0.046046556601920065,0.0,0.0
202512,RAM_37,10043958.671701469,10649905.565859618,453034.4802310084,97137.42669924478,152912.4139271435,10552768.139160372,1981234.9955575296,2016346.0634162596,18838.49233673923,35111.06785872945,1997507.57107952,0.009671229230853604,0.04510517167971016,0.015224317316036885,1.862645149230957e-09,0.0
202512,RAM_40,11492584.66737006,14492789.825633053,485279.8434029321,4538944.488005331,2514925.3148600617,9953845.337627722,11308356.001776988,12086498.422367835,4157227.544424701,778142.4205908485,7929270.877943137,0.3949454904511061,0.04222547472551991,0.21883026209069226,0.0,0.0
202512,RAM_50,48141453.07141271,58342052.49888938,1559719.4474677923,5391156.652043536,8640879.980008885,52950895.84684584,62253792.65715237,65371796.510439806,7173851.958573967,3118003.853287428,58197944.55186584,0.11198574841615874,0.03239867822755817,0.17948938863957972,7.450580596923828e-09,0.0
202512,RAM_60,109107835.38593958,121996817.91925812,4728784.4374722345,42628256.40770768,8160198.095846291,79368561.51155043,93835784.12094626,96061961.2694358,24287675.61861395,2226177.1484895605,71774285.65082186,0.3906983972042127,0.04334046606960383,0.07479021160104393,0.0,1.4901161193847656e-08
202512,RAM_71,18446583.681697022,18446583.681697022,0.0,7764180.957907597,0.0,10682402.72378943,-3.232322351925112e-12,-2.828282057934473e-12,0.0,4.04040293990639e-13,-2.828282057934473e-12,0.4209007527833641,0.0,0.0,0.0,-3.725290298461914e-09
202512,RAM_73,9984593.71890271,9984593.71890271,0.0,3196447.949800089,0.0,6788145.769102622,-3.232322351925112e-12,-2.828282057934473e-12,0.0,4.04040293990639e-13,-2.828282057934473e-12,0.32013800859504304,0.0,0.0,0.0,0.0
202512,RAM_80,4266782.937583297,5083183.546201688,125292.51665926256,515746.8275211017,691108.0919591293,4567436.718680587,-3.232322351925112e-12,-2.828282057934473e-12,0.0,4.04040293990639e-13,-2.828282057934473e-12,0.1208748687396834,0.029364633376505477,0.16197404509885205,0.0,0.0
202512,RAM_90,13241926.117836518,15689506.925255444,489336.5404264772,678681.7636605953,1958244.266992448,15010825.16159485,18841790.905708574,19620555.6280542,1709852.7254553528,778764.7223456241,17910702.902598847,0.051252495869647634,0.03695357730227433,0.14788213206798861,0.0,0.0
202601,RAM_10,39695964.10009127,43112343.96817469,1222235.0715552722,14253678.74983496,2194144.7965281485,28858665.218339726,32495673.90026464,33108469.915786937,4764246.744278161,612796.0155222989,28344223.17150877,0.35907123237755517,0.03078990772143665,0.05527375002143111,0.0,0.0
